"","Site","Type","Mn","Co","Cu","Sr","Ba","La","Pb"
"493","WRL","train",3.18990043984141,0.986458212737306,2.1451845926462,3.92019010437285,1.21066624430912,0.360195664606159,0.178487731047398
"494","WRL","train",1.79309020148034,0.928467545899461,1.99273064557938,4.32839384724858,1.98142534511458,0.107854147536859,1.42069820290881
"495","WRL","train",2.96003345643866,0.784182067017202,1.51488761776826,4.33651906002629,2.11180907139173,0.181843587944773,2.19556315132065
"496","DB","train",2.81200238791834,1.23177532397509,2.14205767359488,3.24078829404194,1.12914184579229,0.103119253545714,1.07754958045179
"497","DB","train",2.33597914234035,0.897297122059497,1.57403126772772,3.46972498816954,0.505963518018126,0.0232524596337114,0.833274639290563
"498","DB","train",2.81200238791834,1.49329071430602,1.08163530150295,3.69377266172637,1.18089968676623,0.216429830876251,1.24590730162768
"499","DB","test",2.54065476091012,1.10873410860236,1.28871860026681,3.80636769791109,1.02747192702128,0.109578546904387,0.683227206041435
"500","DB","train",2.52694247592792,1.23080642846888,1.00190670404088,3.65175518486986,1.08799425509971,0.129045059887958,0.735838334317074
"501","DB","test",2.28012061773137,0.931966114728173,1.69876149293797,3.18915133629851,1.3440580724513,0.0277572046905535,0.34713478291002
"502","DB","test",2.20618880341895,0.948999454026953,1.10602081914027,3.25980619650252,1.3641380786626,0.0689276116820718,0.610553705317095
"503","DB","train",2.51152642471984,0.607669436688243,0.934144811792477,3.18590802057815,0.88275215561308,0.0115704435972782,0.474507639116976
"504","DB","test",3.54388262307156,1.17260293120986,1.57403126772772,3.57964574338653,1.43410562246242,0.0224283711854865,0.712144414214886
"505","DB","train",2.73019986613662,0.648457594282523,1.59920600543053,3.05509074546424,0.977220446635385,0.0314084642516241,0.438384107034714
"506","DB","train",3.49447504633779,0.638888424705076,2.05438704007331,3.15565753931269,0.946992340748372,0.0780941504064107,0.438384107034714
"507","DB","train",2.75574226132838,0.773201142356344,1.61723106433035,2.98476847108266,0.591843411224784,0.028977705208778,0.713154401837298
"508","DB","train",2.48168479123033,1.15213539686188,1.57403126772772,2.84924799643517,0.625312450961674,0.0334237554869497,0.884795363948981
"509","DB","test",2.58639486733753,0.495683067616915,1.11467769101088,3.30019948245571,0.304275050477128,0.0437551269686795,0.712144414214886
"510","DB","train",3.21102624691877,1.60007944226152,1.93880982503814,3.10007643508173,0.89894446686651,0.0370278797557749,1.00842982679723
"511","DB","train",2.68341090023227,0.610766594773271,1.57403126772772,3.29735797319334,0.513483956704257,0.0394141191761371,0.581380688709987
"512","DB","train",2.51994737554681,0.441380884916511,1.57403126772772,3.30640422381057,0.335257256434532,0.00389116623691048,0.176091259055681
"513","DB","train",1.94947783260297,0.466274321789292,0.507990724819691,3.31646520108906,0.391111613702803,0.122870922864436,0.333245698961963
"514","DB","test",2.28065802924061,0.824776462475546,0.858055718050364,3.11554661077379,0.536053155159205,0.0253058652647703,0.480868923687168
"515","DB","train",2.3897630503836,0.708335902682263,1.11119528020713,3.16340201958949,0.521399628115376,0.0170333392987804,0.591621038213319
"516","DB","train",2.42321145678396,0.923503066942104,1.20227029773729,3.44145129684414,0.731346975545955,0.0795430074029061,0.722716167488495
"517","GB","test",2.99952592606586,1.00672269220168,1.64572675826114,3.42090553335396,0.923295840655504,0.149834696715785,1.03842144564246
"518","GB","test",2.9807421803234,1.4439510531796,1.42000528495905,3.25527588293614,0.730862992046494,0.205204363948145,0.977769318091574
"519","GB","train",1.92765261404898,0.542451947375977,1.53277985006267,3.13536961923503,0.304275050477128,0.0398105541483504,0.488127496247458
"520","GB","train",2.25809347576508,0.926548224635619,1.66750898727258,3.15181403163218,0.843606471924511,0.0941215958405614,0.884908594162607
"521","GB","test",3.05851295057907,1.71530958901018,1.65157842634378,3.3479892519555,1.33847641491292,0.228143607597742,1.64625664901382
"522","GB","test",2.75442096691858,0.293362554711445,1.53277985006267,3.23320888795316,0.554004321011903,0.0652061280543119,0.344981413927258
"523","GB","train",3.18632929038786,0.894980290927969,1.53277985006267,3.54701692050856,0.923295840655504,0.0637085593914174,1.13789189824736
"524","GB","test",3.37176365422314,1.2043913319193,1.53277985006267,3.68459458289357,1.02698244319161,0.151982395457474,0.880127322216625
"525","GB","test",3.75455618151251,0.369772288596963,1.91243994646372,2.86475663719252,0.488127496247458,0.130976691605617,1.03842144564246
"526","GB","train",2.59910544748051,1.45041848093681,0.793930006772685,3.04621100456089,1.11257148986498,0.185825359612962,1.08753297573409
"527","GB","test",2.6367115054508,0.985381560231997,1.5173938594281,3.40912529448347,0.345177616542704,0.0759117614827775,0.710286647702891
"528","GB","train",2.33897216105916,0.672928690442722,1.10503305039359,3.34254998940667,0.554246808166111,0.0441476208787228,0.630427875025024
"529","GB","test",2.71939841510284,0.969462507974637,1.53277985006267,3.46170287023063,0.665956029453957,0.0891983668051489,0.811306840081336
"530","GB","train",2.07980328911391,0.851869600729766,0.778946727968617,3.02455749685744,0.557867961568022,0.0136796972911926,0.419625360887743
"531","GB","train",1.02747192702128,1.1908077601319,1.20167017964658,2.32719335998999,0.614264287358705,0.0576661039098292,0.72476724564631
"532","GB","test",2.56304894918336,0.769525020171051,0.999782798454136,3.2381956955769,0.721975401585953,0.0378247505883419,0.553276046137099
"533","GB","train",2.89079143638847,0.66143405039392,1.53277985006267,3.19352363183129,0.394801777162711,0.118595365223762,0.896415976473123
"534","GB","train",2.32512758048804,0.413299764081252,2.16339993278686,3.29593790606908,1.23055109629509,0.129045059887958,1.03842144564246
"535","GB","train",2.6024875608492,1.66879578667889,1.71652918962622,2.6219714136663,1.56180475262291,0.273232834043046,1.50801769042039
"536","GB","train",2.22198509667831,0.789298611159441,1.06032002868829,3.32405845801745,0.757623745908389,0.0464951643347083,0.698187569866122
"537","GB","train",1.80178775013502,0.899765801944386,0.931813703959139,3.27012682669627,0.720903170813457,0.117271295655764,0.764250875438773
"538","GB","train",2.25570899291272,0.98833595585605,1.41747169320329,3.09126342137333,0.806925776883732,0.0729847446279304,0.591732238951836
"539","GB","test",2.71924591154744,1.08887995610805,1.4797624037197,3.24281588126361,1.09177244141968,0.201670179646582,1.35579621350297
"540","GB","train",2.54891737609404,0.989805650936826,1.00268431298973,2.99829073207083,0.60959440922522,0.0584260244570054,0.605951157564873
"541","GB","train",2.61978389416296,0.906765889540728,1.26088195046359,3.06031776082606,0.477121254719662,0.288472800599783,1.07532793416326
"542","HBR","train",3.01888765423126,0.833465860170692,2.15812115033749,2.78021358763956,1.05095945977165,0.126131407261984,1.110353982664
"543","HBR","test",2.5692076518752,0.700097704613054,1.62180959880665,3.25216659464822,1.01102035551626,0.13481437032046,0.769525020171051
"544","HBR","test",2.83200598962434,0.782185866492016,0.664453928581158,3.19857324353448,0.631342286483933,0.0870712059065354,0.694166295933198
"545","HBR","train",2.09852951384508,0.864451747158183,1.70294724618156,2.92930548339944,0.899984562549391,0.024895960107485,0.680969718465897
"546","HBR","train",1.88166420448974,0.264109156305808,1.70294724618156,3.04180191354562,0.241048150671644,0.0472748673841795,0.199755177253475
"547","HBR","train",2.66356336131792,1.05373131588761,1.59861544096133,3.41259845813027,1.20044007643643,0.246005904076029,0.74927240829842
"548","HBR","train",2.27857070161052,0.608846822326412,1.43195850103711,3.40798932544266,0.75350645699097,0.0515383905153274,0.836577274840649
"549","HBR","test",2.6534054906645,1.0883133155881,1.680996877997,3.40016604646023,0.807737922014101,0.0191162904470728,0.527114111639805
"550","HBR","test",2.20602398423867,1.14229558828976,1.2449694601362,3.30749903303724,0.880127322216625,0.0338256939533103,0.631342286483933
"551","HBR","train",2.53261553539746,0.526468512469477,1.70294724618156,3.3204341964709,0.809290301176316,0.0614524790871932,0.565139151969789
"552","HBR","test",2.41725906106849,0.823409014892545,1.20558325864075,3.18683263710761,0.534787358629492,0.0606978403536116,0.549738731264899
"553","HBR","test",2.25944096502251,1.77576331605497,2.28606781116709,3.10170790321559,0.57135939275384,0.144262773761991,0.59802407233419
"554","HBR","test",3.1254864706969,1.6388684750286,2.10019127547955,2.91899384153993,1.17234017362481,0.146128035678238,1.54065476091012
"555","HBR","test",2.10993609366199,1.0344279050254,1.2485127322209,3.17118156225574,0.764475027434409,0.0178677189635057,0.811507979945327
"556","HBR","train",2.12426288307653,0.564429326997984,1.70294724618156,3.2090772825403,0.376394442037266,0.0216027160282422,0.437909035539498
"557","HBR","test",2.12936114735318,0.724275869600789,1.07390155831421,3.06809565275482,0.577491799837225,0.0492180226701817,0.418301291319745
"558","HBR","test",1.8331789972681,1.07375499812319,1.50264557797792,3.23055084088776,1.06881642992222,0.0809870469108872,0.972156535859494
"559","HBR","train",2.56016018854864,0.986368593570273,1.59847314801658,3.31317411546592,0.617000341120899,0.0737183503461227,0.822429623779357
"560","HBR","train",2.16579908490325,1.01140125992474,1.514946005308,3.31370506754963,0.866582677063549,0.145507171409663,1.14448080090275
"561","HBR","train",2.59382638308522,0.525304009958239,1.70294724618156,3.23306848677461,0.572057989926305,0.0715138050950892,0.161966616364075
"562","HBR","train",2.11076810472105,0.646011409591239,1.17169720724884,3.19541778856654,0.497758718287268,0.0429690733931801,0.588383768378728
"563","HBR","train",2.14859031671942,0.686368103473036,1.4703369751938,3.3082247414408,0.540954808926133,0.0955180423231508,0.406199423663313
"564","HBR","train",1.45560611258187,0.828015064223977,1.24452451157008,2.98758583257455,0.551449997972875,0.0969100130080564,0.167317334748176
"565","HBR","train",2.88527073258835,0.556302500767287,1.29225607135648,3.20645346399082,0.691081492122968,0.14921911265538,0.457881896733992
"566","HBR","train",2.28053284445138,0.406540180433955,0.81424759573192,3.32809201752797,0.494154594018443,0.136720567156407,0.257678574869184
"567","HBR","train",2.18619324992035,0.990782691803138,0.959518376972998,1.49164179347759,1.1034616220947,0.146128035678238,0.594392550375427
"568","HBR","test",2.33723956254372,1.06145247908719,1.20547503674089,3.01237738816108,0.597695185925512,0.267171728403014,0.92531209149965
"569","HBR","train",1.92402070047407,0.416640507338281,1.25406445291434,3.38823267835965,0.488550716500444,0.0530784434834197,0.440909082065218
"570","HBR","train",2.5656943723223,0.396199347095736,1.23274206272074,3.34330813312167,0.537819095073274,0.0644579892269184,0.639486489268586
"571","HBR","train",2.47017519665518,1.10414555055401,1.42862067267194,3.14989928245223,1.12450422483428,0.214843848047698,0.781036938621132
"572","HBR","test",3.05746450189225,1.20763436738896,0.89707700320942,3.33670783124568,0.705007959333336,0.220108088040055,0.787460474518415
"573","HBR","test",2.54233984084204,0.656098202012832,1.19173039336286,2.92987341968412,0.181843587944773,0.225309281725863,0.628388930050311
"574","HBR","train",2.51711668808589,0.800717078282385,0.773054693364263,3.08634203135583,0.789580712164425,0.0969100130080564,0.399673721481038
"575","HBR","train",2.2674064187529,1.01745072951054,1.0899051114394,3.01349870354742,0.670245853074124,0.0530784434834197,0.238046103128795
"576","HBR","test",3.20472485916461,1.72024201828706,1.54826654517075,3.09691696166418,1.25527250510331,0.195899652409234,1.14426277376199
"577","PHB","train",2.91142396537629,0.650307523131937,1.85375903307477,3.16311364768625,0.589949601325708,0.117271295655764,0.731588765186739
"578","PHB","train",1.96051834278071,0.45178643552429,1.0484418035504,3.24555708202411,0.535294120042771,0.0644579892269184,0.429752280002408
"579","PHB","train",2.95123063228136,1.12057393120585,1.8685268867682,3.55922653561042,1.08098704691089,0.225309281725863,0.81690383937566
"580","PHB","train",2.96597737400037,1.15106325335375,1.99109310804889,3.36451534985163,1.35468455395473,0.127104798364808,0.598790506763115
"581","PHB","train",2.49942587765473,0.89209460269048,1.96651717644679,3.28248162976336,0.960470777534299,0.342422680822206,0.910090545594068
"582","PHB","test",2.81294676262587,0.562292864456475,1.82801506422398,3.19321924196665,0.582063362911709,0.0606978403536116,0.592176757395867
"583","PHB","train",2.89201664540248,0.840733234611807,1.99475694458763,3.21367444661323,0.582063362911709,0.27415784926368,0.998695158311656
"584","PHB","train",3.6043373132884,1.16879202031418,2.52874963180785,3.81390842054387,0.881954971339601,0.139879086401236,1.9017851453036
"585","PHB","test",2.64933485871214,0.267171728403014,1.12807601266872,2.80762972370594,0.201397124320451,0.222716471147583,0.0969100130080564
"586","PHB","train",2.37628489619688,0.480006942957151,1.99475694458763,2.90714253100314,0.15836249209525,0.0334237554869497,0.0530784434834197
"587","PHB","test",2.99482287497997,1.0927206446841,2.33992820777851,3.02833940443662,0.481442628502305,0.227886704613674,0.8561244442423
"588","PHB","train",2.68117789814505,0.841984804590114,1.99475694458763,2.86209558433669,0.881954971339601,0.0253058652647703,0.290034611362518
"589","PHB","train",2.58712702447846,0.260071387985075,1.99475694458763,2.9222218618896,0.881954971339601,0.0681858617461616,0.998695158311656
"590","PHB","test",2.11095988112488,0.437750562820388,2.14451193870394,3.12552030165243,0.60959440922522,0.136720567156407,0.363611979892144
"591","PHB","train",2.79809793206249,1.28103336724773,1.99475694458763,3.35323127833441,1.45209324901773,0.0681858617461616,0.65417654187796
"592","PHB","train",2.56125646113041,0.617000341120899,1.99475694458763,3.26504199327372,0.968015713993642,0.0718820073061254,0.40823996531185
"593","PHB","train",2.91142396537629,0.984077033902831,1.99475694458763,3.32257485700394,0.737192642704737,0.0644579892269184,0.632457292184724
"594","PHB","train",2.63358963713139,0.372912002970107,1.39984671271292,3.22055523341377,0.551449997972875,0.0334237554869497,0.44870631990508
"595","PLR","train",1.78447464376252,0.86391737695786,0.726727209026572,3.02566626204913,0.82020145948564,0.181843587944773,0.658964842664435
"596","PLR","train",2.16867422956708,0.624282095835668,0.61066016308988,3.10749149121127,0.491361693834273,0.0374264979406237,0.987219229908005
"597","PLR","test",2.02869322839392,0.556302500767287,1.2692793897719,3.16873901843146,0.494154594018443,0.0253058652647703,0.519827993775719
"598","PLR","test",1.89381722396746,0.531478917042255,1.64991871873542,3.34467908843256,0.640481436970422,0.0334237554869497,0.389166084364532
"599","PLR","train",2.00582375302903,0.731588765186739,0.904174368284164,3.21607084871532,0.672097857935718,0.332438459915605,0.658964842664435
"600","PLR","test",1.92793468174118,0.712649701627211,1.22219604630172,3.08681168896308,0.440909082065218,0.394451680826216,0.7481880270062
"601","PLR","train",2.17108257735753,0.606381365110605,1.2692793897719,3.2259912088235,0.45484486000851,0.3654879848909,0.655138434811382
"602","PLR","train",0.801403710017355,1.19506899646859,1.61394747678035,3.22969719718407,0.943988875073772,0.146128035678238,1.14829409743475
"603","PLR","test",1.68133170596917,0.863322860120456,1.14952701375435,3.01291732989139,0.673941998634088,0.0413926851582251,0.787460474518415
"604","PLR","test",2.88043055854653,0.110589710299249,1.2692793897719,3.38423689359103,0.713490543093943,0.181843587944773,0.622214022966295
"605","PLR","train",3.68038719047657,0.873901597864461,1.2692793897719,2.6239931578054,0.861534410859038,0.181843587944773,0.722633922533812
"606","PLR","train",2.77240973046715,1.44466923093852,1.27253777737524,2.96480628015184,0.873320601815399,0.100370545117563,0.634477270160732
"607","PLR","test",2.48052433666943,1.23375736296551,1.52139962811538,2.87303562976463,0.894869656745253,0.110589710299249,1.07188200730613
"608","PLR","test",2.90180692482177,0.696356388733332,1.6144753660904,3.32178064266196,0.691081492122968,0.181843587944773,0.94101424370557
"609","PLR","train",2.46328066495325,0.803457115648414,1.01911629044707,2.80635637028909,0.725094521081469,0.15836249209525,0.722633922533812
"610","PLR","train",3.10771861052026,1.04099769242349,0.474216264076255,2.60582201215621,1.04688519083771,0.222716471147583,0.666517980554881
"611","TFP_1","train",1.72801270666123,0.241297387109993,0.678518379040114,3.17491562652604,0.646011409591239,0.00774777800073995,0.256958152560932
"612","TFP_1","train",2.82232110196767,0.643551368562945,1.34812955186921,3.21803449107758,0.477555332198981,0.0366288953621611,0.289365951520032
"613","TFP_1","train",1.85241289239574,0.581608366032057,0.712733859069952,3.16095957343036,0.712649701627211,0.0203612826477079,0.650598898172657
"614","TFP_1","test",2.60788374435699,0.660770643527697,1.31266386615063,3.29437450759174,0.804003054729613,0.190331698170291,0.683407299132095
"615","TFP_1","train",2.58871642077437,0.686278678067201,1.01144356202207,3.18042151930116,0.654946226584344,0.0350292822023682,0.522574632691177
"616","TFP_1","train",2.79501334367731,0.857875025523563,1.33625955201419,3.18093175585447,0.764624397850981,0.0941215958405614,0.278067330888663
"617","TFP_1","test",2.52621646843305,1.43676673917345,1.31439395722196,3.28763424801542,1.04813092702897,0.0685568950723631,1.10605484009379
"618","TFP_1","train",2.86048653983229,1.18523041616756,1.39872103602553,3.10692249372157,1.03185263139563,0.128076012668715,0.6375897858387
"619","TFP_1","train",2.67399720205114,1.42462032827065,0.40925665203891,3.33928464815105,1.14804709359934,0.303412070596742,1.30377904659553
"620","TFP_1","test",3.16404904086552,1.37779783311123,1.32672491280211,3.37319990365095,1.07327833563583,0.103119253545714,0.596047007545439
"621","TFP_1","test",1.90857079697134,0.472171146692363,1.36511343162758,3.42252943490662,0.912806392661292,0.0538464268522527,0.632153483510633
"622","TFP_1","test",2.59150535923331,0.621280167550415,1.36511343162758,3.01744322003094,1.0290589500845,0.0178677189635057,0.688864568054792
"623","TFP_1","test",2.79602313722045,1.2342134748386,1.12943207415557,3.23410253170782,0.641771470653959,0.113943352306837,0.858958054718006
"624","TFP_1","train",3.30421987109724,0.772248339971854,1.27399611375928,2.99058168983096,0.715251028878849,0.0955180423231508,0.20002926655377
"625","TFP_1","train",3.17248412608077,1.3052223519237,1.73404736075742,3.49351716121324,0.978910577175572,0.322426052405953,0.678062904974345
"626","TFP_1","train",2.8597277686863,0.957655166943491,1.36511343162758,3.59052084186354,0.864511081058392,0.0856472882968565,1.3472909758561
"627","TFP_1","train",2.4331487408134,1.50018156686907,1.80301303425803,3.30510943014185,1.83620381340237,0.826528306340652,1.99028112264515
"628","TFP_1","test",3.12744820893735,1.36153897126928,1.36511343162758,3.5027970686752,1.26839073562993,0.107549129744686,1.09961159039253
"629","TFP_1","train",2.93249202901429,1.32242605240595,1.36511343162758,3.26134400883873,1.32469391386177,0.465977368285823,1.00646604224923
"630","TFP_1","train",3.49333367020728,1.72242001273106,1.14538289197487,2.93599771132746,1.33889455143836,0.597914471202528,2.25782251603448
"631","TFP_1","train",3.00941264900368,0.842858762445294,1.47149707204992,3.05612623332017,0.634578022853888,0.0301947853567512,0.669874502489803
"632","TFP_1","test",2.54680908063148,0.337459261290656,1.19545683362817,3.26156831429482,0.377306251068199,0.211120541258049,1.26913919679218
"633","TFP_1","train",2.9202078802059,1.05774215582875,1.36511343162758,3.10638606486225,0.53668467262093,0.0906107078284066,0.0744507189545912
"634","TFP_1","train",2.89075513490423,0.869055618701908,1.36511343162758,3.33978860912608,1.21248058772137,0.159867847092567,1.11737074102091
"635","TFP_1","train",2.86506131333345,0.34966598409663,1.32688861990744,3.07356366265633,0.540954808926133,0.211120541258049,1.26913919679218
"636","TFP_1","train",2.58862684250538,1.05534009954418,1.36511343162758,2.89937230248991,0.491361693834273,0.315970345456918,0.775319121829478
"637","TFP_1","test",2.79415749459625,1.18805620843837,1.36511343162758,3.05889574985996,0.885191540606848,0.0972573096934199,0.688864568054792
"638","TFP_1","train",2.86506131333345,1.16826171018288,1.57297609899514,3.27722494009779,0.841422044402359,0.130655349022031,0.665205628434601
"639","TFP_1","test",2.38830905875426,0.54082981411108,1.36511343162758,3.19630305458297,1.0290589500845,0.111262513659065,1.26913919679218
"640","TFP_1","train",3.02690570738108,0.626750853683393,1.72148085477005,3.25011759881239,1.0290589500845,0.0681858617461616,1.26913919679218
"641","TFP_2","train",1.91176466367086,1.21516150829488,1.57639894512424,3.2606444216617,0.706547102640357,0.264817823009536,0.813714391881145
"642","TFP_2","train",3.02379139123949,0.754118894225413,1.64920825218194,3.20682506678672,0.641374945192125,0.0986437258170569,0.666985718329661
"643","TFP_2","train",2.30180668785428,0.52608069180203,1.05350100238642,3.23764626779183,0.563955464995813,0.0253058652647703,0.0584260244570054
"644","TFP_2","train",1.9311373712823,0.971924949184191,1.27618597407067,3.14022952762104,0.242541428298384,0.0199466816788423,0.533772058384718
"645","TFP_2","train",2.36358189784725,0.537693194367391,1.27618597407067,3.35913891496373,0.714162046098853,0.04883008652835,0.431524584187451
"646","TFP_2","train",2.16437962653697,0.929009985493961,1.24635083645626,3.33670463089136,0.537441283407948,0.0538464268522527,0.834484285334805
"647","TFP_2","train",2.10964265713068,0.857995495560924,1.27618597407067,3.34199844434435,0.644044492814749,0.024485667699167,0.666985718329661
"648","TFP_2","test",1.82514688507921,1.16781928987713,1.58105034443693,3.51083471129853,0.881156321075564,0.188365926063148,1.12096856501938
"649","TFP_2","test",1.92273583527625,0.582631439489636,1.08703566480566,3.29506148488204,0.551449997972875,0.0314084642516241,0.483872454222674
"650","TFP_2","train",2.9179401116514,0.973035440686933,1.17017367380627,3.5167761852161,1.02787940920721,0.145507171409663,0.979184033674419
"651","TFP_2","train",1.88618604816906,0.340245761567932,1.10853119885787,3.26855176366644,0.334252642334231,0.00560944536028039,0.143639235274543
"652","TFP_2","train",1.73398326061607,0.2405492482826,0.578524605274993,3.16877464818746,0.292256071356476,0.00389116623691048,0.0806264869218057
"653","TFP_2","train",2.6081033000211,0.843295082736507,1.17542482979032,3.19347161686837,0.591064607026499,0.0216027160282422,0.219846386024361
"654","TFP_2","train",2.0609696613811,1.09173728299166,1.22002959399245,3.32415297095932,0.804003054729613,0.144885418287142,0.790988475088816
"655","TFP_2","train",1.9911462999917,0.716086853774832,1.27618597407067,3.12028595114762,0.507586039763011,0.124830149413859,0.670431409360606
"656","TFP_2","train",0.514946005308004,0.339451441306441,0.366422957225973,3.15979270313842,0.20112389720738,0.0972573096934199,0.143014800254095
